Country,WHOREGION,FLUREGION,Year,Month,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Republic of Moldova,European Region of WHO,Eastern Europe,2010,12,50,12/13/2010,12/19/2010,,0,0,0,0,,0,0,0,0,0,0,0,,No Activity
Republic of Moldova,European Region of WHO,Eastern Europe,2010,12,51,12/20/2010,12/26/2010,,0,0,0,0,,0,0,0,0,0,0,0,,No Activity
Republic of Moldova,European Region of WHO,Eastern Europe,2011,1,52,12/27/2010,1/2/2011,,0,0,0,0,,0,0,0,0,0,0,0,,No Activity
Romania,European Region of WHO,Eastern Europe,2009,1,1,12/29/2008,1/4/2009,,0,0,,0,,0,0,0,0,0,0,0,,No Activity
Romania,European Region of WHO,Eastern Europe,2009,1,2,1/5/2009,1/11/2009,,11,0,,2,,0,2,0,0,0,0,2,,Sporadic
Romania,European Region of WHO,Eastern Europe,2009,1,3,1/12/2009,1/18/2009,,37,0,,9,,0,9,0,0,0,0,9,,Local Outbreak
Romania,European Region of WHO,Eastern Europe,2009,1,4,1/19/2009,1/25/2009,,69,0,,16,,0,16,0,0,0,0,16,,Local Outbreak
Romania,European Region of WHO,Eastern Europe,2009,2,5,1/26/2009,2/1/2009,,94,1,,20,,0,21,1,0,0,1,22,,Regional Outbreak
Romania,European Region of WHO,Eastern Europe,2009,2,6,2/2/2009,2/8/2009,,,2,,2,,0,4,0,0,0,0,4,,Regional Outbreak
Romania,European Region of WHO,Eastern Europe,2009,2,7,2/9/2009,2/15/2009,,122,0,,10,,0,10,0,0,0,0,10,,Regional Outbreak
Romania,European Region of WHO,Eastern Europe,2009,2,8,2/16/2009,2/22/2009,,99,0,,9,,0,9,0,0,3,3,12,,Regional Outbreak
Romania,European Region of WHO,Eastern Europe,2009,3,9,2/23/2009,3/1/2009,,87,0,,25,,0,25,0,0,1,1,26,,Regional Outbreak
Romania,European Region of WHO,Eastern Europe,2009,3,10,3/2/2009,3/8/2009,,144,0,,30,,0,30,0,3,0,3,33,,Regional Outbreak
Romania,European Region of WHO,Eastern Europe,2009,3,11,3/9/2009,3/15/2009,,122,1,,41,,0,42,0,15,0,15,57,,Regional Outbreak
Romania,European Region of WHO,Eastern Europe,2009,3,12,3/16/2009,3/22/2009,,65,0,,13,,0,13,0,0,14,14,27,,Regional Outbreak
Romania,European Region of WHO,Eastern Europe,2009,3,13,3/23/2009,3/29/2009,,57,0,,33,,0,33,0,0,4,4,37,,Regional Outbreak
Romania,European Region of WHO,Eastern Europe,2009,4,14,3/30/2009,4/5/2009,,32,0,,2,,0,2,0,0,11,11,13,,Local Outbreak
Romania,European Region of WHO,Eastern Europe,2009,4,15,4/6/2009,4/12/2009,,13,0,,0,,0,0,0,0,3,3,3,,Sporadic
Romania,European Region of WHO,Eastern Europe,2009,4,16,4/13/2009,4/19/2009,,11,0,,1,,0,1,0,0,7,7,8,,Sporadic
Romania,European Region of WHO,Eastern Europe,2009,4,17,4/20/2009,4/26/2009,,11,0,,1,,0,1,0,0,7,7,8,,Sporadic
Romania,European Region of WHO,Eastern Europe,2009,5,18,4/27/2009,5/3/2009,,6,0,,0,,0,0,0,0,0,0,0,,No Activity
Romania,European Region of WHO,Eastern Europe,2009,5,19,5/4/2009,5/10/2009,,41,0,,2,,0,2,0,0,7,7,9,,Sporadic
Romania,European Region of WHO,Eastern Europe,2009,5,20,5/11/2009,5/17/2009,,35,0,,0,,0,0,0,0,4,4,4,,Sporadic
Romania,European Region of WHO,Eastern Europe,2009,5,21,5/18/2009,5/24/2009,,19,0,,0,,0,0,0,0,0,0,0,,No Activity
Romania,European Region of WHO,Eastern Europe,2009,5,22,5/25/2009,5/31/2009,,31,2,,1,,0,3,0,2,0,2,5,,No Activity
Romania,European Region of WHO,Eastern Europe,2009,6,23,6/1/2009,6/7/2009,,14,0,,2,,0,2,0,0,0,0,2,,No Activity
Romania,European Region of WHO,Eastern Europe,2009,6,24,6/8/2009,6/14/2009,,16,1,,1,,0,2,0,0,0,0,2,,No Activity
Romania,European Region of WHO,Eastern Europe,2009,6,25,6/15/2009,6/21/2009,80,80,1,2,0,0,0,3,0,0,0,0,3,,No Activity
Romania,European Region of WHO,Eastern Europe,2009,6,26,6/22/2009,6/28/2009,69,69,0,7,0,0,0,7,0,0,0,0,7,,No Activity
Romania,European Region of WHO,Eastern Europe,2009,7,27,6/29/2009,7/5/2009,135,135,0,18,1,0,0,19,0,0,0,0,19,,Sporadic
Romania,European Region of WHO,Eastern Europe,2009,7,28,7/6/2009,7/12/2009,,,,,,,,,,,,,,,No Report
Romania,European Region of WHO,Eastern Europe,2009,7,29,7/13/2009,7/19/2009,103,103,0,13,0,0,0,13,0,0,0,0,13,,No Activity
Romania,European Region of WHO,Eastern Europe,2009,7,30,7/20/2009,7/26/2009,289,289,0,54,0,0,0,54,0,0,0,0,54,,No Activity
Romania,European Region of WHO,Eastern Europe,2009,8,31,7/27/2009,8/2/2009,339,339,0,71,0,0,0,71,0,0,0,0,71,,No Activity
Romania,European Region of WHO,Eastern Europe,2009,8,32,8/3/2009,8/9/2009,252,252,0,35,0,0,0,35,0,0,0,0,35,,No Activity
Romania,European Region of WHO,Eastern Europe,2009,8,33,8/10/2009,8/16/2009,216,216,0,37,0,0,0,37,,,0,0,37,,No Activity
Romania,European Region of WHO,Eastern Europe,2009,8,34,8/17/2009,8/23/2009,211,211,0,27,0,0,0,27,0,0,0,0,27,,No Activity
Romania,European Region of WHO,Eastern Europe,2009,8,35,8/24/2009,8/30/2009,156,156,0,19,0,0,0,19,0,0,0,0,19,,No Activity
Romania,European Region of WHO,Eastern Europe,2009,9,36,8/31/2009,9/6/2009,140,140,0,10,0,0,0,10,0,0,0,0,10,,No Activity
Romania,European Region of WHO,Eastern Europe,2009,9,37,9/7/2009,9/13/2009,67,67,0,4,0,0,0,4,0,0,0,0,4,,No Activity
Romania,European Region of WHO,Eastern Europe,2009,9,38,9/14/2009,9/20/2009,136,136,0,7,0,0,0,7,0,0,0,0,7,,No Activity
Romania,European Region of WHO,Eastern Europe,2009,9,39,9/21/2009,9/27/2009,98,98,0,6,0,0,0,6,0,0,0,0,6,,No Activity
Romania,European Region of WHO,Eastern Europe,2009,10,40,9/28/2009,10/4/2009,85,85,0,4,2,0,0,6,0,0,0,0,6,,Sporadic
Romania,European Region of WHO,Eastern Europe,2009,10,41,10/5/2009,10/11/2009,95,95,0,8,0,0,0,8,0,0,0,0,8,,No Activity
Romania,European Region of WHO,Eastern Europe,2009,10,42,10/12/2009,10/18/2009,120,120,0,24,0,0,0,24,0,0,0,0,24,,Sporadic
Romania,European Region of WHO,Eastern Europe,2009,10,43,10/19/2009,10/25/2009,124,124,0,6,0,0,0,6,0,0,0,0,6,,Sporadic
Romania,European Region of WHO,Eastern Europe,2009,11,44,10/26/2009,11/1/2009,368,368,0,117,0,0,0,117,0,0,0,0,117,,Local Outbreak
Romania,European Region of WHO,Eastern Europe,2009,11,45,11/2/2009,11/8/2009,368,368,0,287,0,0,0,287,0,0,0,0,287,,Regional Outbreak
Romania,European Region of WHO,Eastern Europe,2009,11,46,11/9/2009,11/15/2009,1044,1044,0,452,0,0,0,452,0,0,0,0,452,,Regional Outbreak
Romania,European Region of WHO,Eastern Europe,2009,11,47,11/16/2009,11/22/2009,770,770,0,434,0,0,0,434,0,0,0,0,434,,Regional Outbreak
Romania,European Region of WHO,Eastern Europe,2009,11,48,11/23/2009,11/29/2009,1368,1368,0,918,0,0,0,918,0,0,0,0,918,,Regional Outbreak
Romania,European Region of WHO,Eastern Europe,2009,12,49,11/30/2009,12/6/2009,1000,1000,0,511,0,0,0,511,0,0,0,0,511,,Regional Outbreak
Romania,European Region of WHO,Eastern Europe,2009,12,50,12/7/2009,12/13/2009,1491,1491,0,666,0,0,0,666,0,0,0,0,666,,Regional Outbreak
Romania,European Region of WHO,Eastern Europe,2009,12,51,12/14/2009,12/20/2009,1058,1058,0,504,0,0,0,504,0,0,0,0,504,,Regional Outbreak
Romania,European Region of WHO,Eastern Europe,2009,12,52,12/21/2009,12/27/2009,539,539,0,224,0,0,0,224,0,0,0,0,224,,Regional Outbreak
Romania,European Region of WHO,Eastern Europe,2010,1,53,12/28/2009,1/3/2010,454,454,0,218,0,0,0,218,0,0,0,0,218,,Regional Outbreak
Romania,European Region of WHO,Eastern Europe,2010,1,1,1/4/2010,1/10/2010,743,743,0,386,0,0,0,386,0,0,0,0,386,,Regional Outbreak
Romania,European Region of WHO,Eastern Europe,2010,1,2,1/11/2010,1/17/2010,1278,1278,0,371,0,0,0,371,0,0,0,0,371,,Regional Outbreak
Romania,European Region of WHO,Eastern Europe,2010,1,3,1/18/2010,1/24/2010,787,787,0,192,0,0,0,192,0,0,0,0,192,,Regional Outbreak
Romania,European Region of WHO,Eastern Europe,2010,1,4,1/25/2010,1/31/2010,317,317,0,55,0,0,0,55,0,0,0,0,55,,Local Outbreak
Romania,European Region of WHO,Eastern Europe,2010,2,5,2/1/2010,2/7/2010,212,212,0,27,0,0,0,27,0,0,0,0,27,,Local Outbreak
Romania,European Region of WHO,Eastern Europe,2010,2,6,2/8/2010,2/14/2010,143,143,0,15,0,0,0,15,0,4,0,4,19,,Sporadic
Romania,European Region of WHO,Eastern Europe,2010,2,7,2/15/2010,2/21/2010,116,116,0,9,0,0,0,9,0,2,0,2,11,,Sporadic
Romania,European Region of WHO,Eastern Europe,2010,2,8,2/22/2010,2/28/2010,93,93,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Romania,European Region of WHO,Eastern Europe,2010,3,9,3/1/2010,3/7/2010,52,52,0,2,0,0,0,2,0,0,0,0,2,,Sporadic
Romania,European Region of WHO,Eastern Europe,2010,3,10,3/8/2010,3/14/2010,43,43,0,1,0,0,0,1,0,0,0,0,1,,No Activity
Romania,European Region of WHO,Eastern Europe,2010,3,11,3/15/2010,3/21/2010,34,34,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Romania,European Region of WHO,Eastern Europe,2010,3,12,3/22/2010,3/28/2010,38,38,0,1,0,0,0,1,0,0,0,0,1,,No Activity
Romania,European Region of WHO,Eastern Europe,2010,4,13,3/29/2010,4/4/2010,18,18,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Romania,European Region of WHO,Eastern Europe,2010,4,14,4/5/2010,4/11/2010,11,11,0,1,0,0,0,1,0,0,0,0,1,,No Activity
Romania,European Region of WHO,Eastern Europe,2010,4,15,4/12/2010,4/18/2010,40,40,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Romania,European Region of WHO,Eastern Europe,2010,4,16,4/19/2010,4/25/2010,9,9,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Romania,European Region of WHO,Eastern Europe,2010,5,17,4/26/2010,5/2/2010,8,8,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Romania,European Region of WHO,Eastern Europe,2010,5,18,5/3/2010,5/9/2010,3,3,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Romania,European Region of WHO,Eastern Europe,2010,5,19,5/10/2010,5/16/2010,2,2,0,0,1,0,0,1,0,0,0,0,1,,No Activity
Romania,European Region of WHO,Eastern Europe,2010,5,20,5/17/2010,5/23/2010,5,5,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Romania,European Region of WHO,Eastern Europe,2010,5,21,5/24/2010,5/30/2010,1,1,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Romania,European Region of WHO,Eastern Europe,2010,6,22,5/31/2010,6/6/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Romania,European Region of WHO,Eastern Europe,2010,6,23,6/7/2010,6/13/2010,3,3,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Romania,European Region of WHO,Eastern Europe,2010,6,24,6/14/2010,6/20/2010,4,4,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Romania,European Region of WHO,Eastern Europe,2010,6,25,6/21/2010,6/27/2010,1,1,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Romania,European Region of WHO,Eastern Europe,2010,7,26,6/28/2010,7/4/2010,4,4,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Romania,European Region of WHO,Eastern Europe,2010,7,27,7/5/2010,7/11/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Romania,European Region of WHO,Eastern Europe,2010,7,28,7/12/2010,7/18/2010,1,1,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Romania,European Region of WHO,Eastern Europe,2010,7,29,7/19/2010,7/25/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Romania,European Region of WHO,Eastern Europe,2010,8,30,7/26/2010,8/1/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Romania,European Region of WHO,Eastern Europe,2010,8,31,8/2/2010,8/8/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Romania,European Region of WHO,Eastern Europe,2010,8,32,8/9/2010,8/15/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Romania,European Region of WHO,Eastern Europe,2010,8,33,8/16/2010,8/22/2010,2,2,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Romania,European Region of WHO,Eastern Europe,2010,8,34,8/23/2010,8/29/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Romania,European Region of WHO,Eastern Europe,2010,9,35,8/30/2010,9/5/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Romania,European Region of WHO,Eastern Europe,2010,9,36,9/6/2010,9/12/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Romania,European Region of WHO,Eastern Europe,2010,9,37,9/13/2010,9/19/2010,1,1,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Romania,European Region of WHO,Eastern Europe,2010,9,38,9/20/2010,9/26/2010,1,1,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Romania,European Region of WHO,Eastern Europe,2010,10,39,9/27/2010,10/3/2010,1,1,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Romania,European Region of WHO,Eastern Europe,2010,10,40,10/4/2010,10/10/2010,5,5,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Romania,European Region of WHO,Eastern Europe,2010,10,41,10/11/2010,10/17/2010,5,5,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Romania,European Region of WHO,Eastern Europe,2010,10,42,10/18/2010,10/24/2010,21,21,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Romania,European Region of WHO,Eastern Europe,2010,10,43,10/25/2010,10/31/2010,20,20,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Romania,European Region of WHO,Eastern Europe,2010,11,44,11/1/2010,11/7/2010,16,16,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Romania,European Region of WHO,Eastern Europe,2010,11,45,11/8/2010,11/14/2010,29,29,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Romania,European Region of WHO,Eastern Europe,2010,11,46,11/15/2010,11/21/2010,33,33,0,1,0,0,0,1,0,0,0,0,1,,No Activity
Romania,European Region of WHO,Eastern Europe,2010,11,47,11/22/2010,11/28/2010,47,47,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Romania,European Region of WHO,Eastern Europe,2010,12,48,11/29/2010,12/5/2010,,44,0,0,0,,0,0,0,0,0,0,0,,No Activity
Romania,European Region of WHO,Eastern Europe,2010,12,49,12/6/2010,12/12/2010,77,77,0,0,0,,0,0,0,0,0,0,0,,No Activity
Romania,European Region of WHO,Eastern Europe,2010,12,50,12/13/2010,12/19/2010,58,58,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Romania,European Region of WHO,Eastern Europe,2010,12,51,12/20/2010,12/26/2010,45,45,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Romania,European Region of WHO,Eastern Europe,2011,1,52,12/27/2010,1/2/2011,20,20,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Russian Federation,European Region of WHO,Eastern Europe,2009,1,1,12/29/2008,1/4/2009,,199,4,,4,,0,8,0,0,2,2,10,,Sporadic
Russian Federation,European Region of WHO,Eastern Europe,2009,1,2,1/5/2009,1/11/2009,,94,0,,0,,0,0,0,0,0,0,0,,Sporadic
Russian Federation,European Region of WHO,Eastern Europe,2009,1,3,1/12/2009,1/18/2009,,811,9,,13,,0,22,0,0,7,7,29,,Sporadic
Russian Federation,European Region of WHO,Eastern Europe,2009,1,4,1/19/2009,1/25/2009,,961,19,,27,,0,46,0,0,9,9,55,,Sporadic
Russian Federation,European Region of WHO,Eastern Europe,2009,2,5,1/26/2009,2/1/2009,,1191,44,,55,,0,99,0,0,17,17,116,,Sporadic
Russian Federation,European Region of WHO,Eastern Europe,2009,2,6,2/2/2009,2/8/2009,,1272,38,,55,,0,93,0,0,29,29,122,,Local Outbreak
Russian Federation,European Region of WHO,Eastern Europe,2009,2,7,2/9/2009,2/15/2009,,1647,69,,121,,0,190,0,0,22,22,212,,Sporadic
Russian Federation,European Region of WHO,Eastern Europe,2009,2,8,2/16/2009,2/22/2009,,1915,103,,109,,0,212,0,0,23,23,235,,Regional Outbreak
Russian Federation,European Region of WHO,Eastern Europe,2009,3,9,2/23/2009,3/1/2009,,1666,63,,134,,0,197,0,0,26,26,223,,Widespread Outbreak
Russian Federation,European Region of WHO,Eastern Europe,2009,3,10,3/2/2009,3/8/2009,,1853,80,,135,,,215,,,45,45,260,,Widespread Outbreak
Russian Federation,European Region of WHO,Eastern Europe,2009,3,11,3/9/2009,3/15/2009,,1707,56,,106,,0,162,0,0,51,51,213,,Widespread Outbreak
Russian Federation,European Region of WHO,Eastern Europe,2009,3,12,3/16/2009,3/22/2009,,1685,52,,148,,0,200,0,0,35,35,235,,Widespread Outbreak
Russian Federation,European Region of WHO,Eastern Europe,2009,3,13,3/23/2009,3/29/2009,,1477,40,,105,,0,145,0,,25,25,170,,Regional Outbreak
Russian Federation,European Region of WHO,Eastern Europe,2009,4,14,3/30/2009,4/5/2009,,1893,35,,283,,0,318,0,0,27,27,345,,Regional Outbreak
Russian Federation,European Region of WHO,Eastern Europe,2009,4,15,4/6/2009,4/12/2009,,1102,33,,68,,0,101,,,26,26,127,,Local Outbreak
Russian Federation,European Region of WHO,Eastern Europe,2009,4,16,4/13/2009,4/19/2009,,999,14,,34,,0,48,0,0,17,17,65,,Local Outbreak
Russian Federation,European Region of WHO,Eastern Europe,2009,4,17,4/20/2009,4/26/2009,,766,7,,29,,,36,,,12,12,48,,Sporadic
Russian Federation,European Region of WHO,Eastern Europe,2009,5,18,4/27/2009,5/3/2009,,591,10,,49,,0,59,0,0,5,5,64,,Sporadic
Russian Federation,European Region of WHO,Eastern Europe,2009,5,19,5/4/2009,5/10/2009,,672,2,,9,,0,11,0,0,7,7,18,,Sporadic
Russian Federation,European Region of WHO,Eastern Europe,2009,5,20,5/11/2009,5/17/2009,,492,1,,14,,0,15,0,0,5,5,20,,Sporadic
Russian Federation,European Region of WHO,Eastern Europe,2009,5,21,5/18/2009,5/24/2009,,511,11,,9,,0,20,0,0,14,14,34,,Sporadic
Russian Federation,European Region of WHO,Eastern Europe,2009,5,22,5/25/2009,5/31/2009,,478,1,,1,,0,2,0,0,7,7,9,,Sporadic
Russian Federation,European Region of WHO,Eastern Europe,2009,6,23,6/1/2009,6/7/2009,,639,2,,4,,0,6,0,0,9,9,15,,Sporadic
Russian Federation,European Region of WHO,Eastern Europe,2009,6,24,6/8/2009,6/14/2009,,402,6,,13,,0,19,0,0,11,11,30,,Sporadic
Russian Federation,European Region of WHO,Eastern Europe,2009,6,25,6/15/2009,6/21/2009,,423,7,1,5,,9,22,,,7,7,29,,Sporadic
Russian Federation,European Region of WHO,Eastern Europe,2009,6,26,6/22/2009,6/28/2009,,315,0,,0,,1,1,,,4,4,5,,Sporadic
Russian Federation,European Region of WHO,Eastern Europe,2009,7,27,6/29/2009,7/5/2009,,354,1,,2,,4,7,,,5,5,12,,Sporadic
Russian Federation,European Region of WHO,Eastern Europe,2009,7,28,7/6/2009,7/12/2009,,325,0,0,0,0,2,2,,,6,6,8,,Sporadic
Russian Federation,European Region of WHO,Eastern Europe,2009,7,29,7/13/2009,7/19/2009,,301,4,8,0,0,7,19,,,3,3,22,,No Report
Russian Federation,European Region of WHO,Eastern Europe,2009,7,30,7/20/2009,7/26/2009,,388,9,8,3,,5,25,,,5,5,30,,Sporadic
Russian Federation,European Region of WHO,Eastern Europe,2009,8,31,7/27/2009,8/2/2009,,555,2,25,6,,15,48,,,4,4,52,,Sporadic
Russian Federation,European Region of WHO,Eastern Europe,2009,8,32,8/3/2009,8/9/2009,,389,2,20,2,,4,28,,,4,4,32,,Sporadic
Russian Federation,European Region of WHO,Eastern Europe,2009,8,33,8/10/2009,8/16/2009,,548,0,23,3,,15,41,,,1,1,42,,Sporadic
Russian Federation,European Region of WHO,Eastern Europe,2009,8,34,8/17/2009,8/23/2009,,694,4,18,1,,9,32,,,3,3,35,,Sporadic
Russian Federation,European Region of WHO,Eastern Europe,2009,8,35,8/24/2009,8/30/2009,,732,3,42,5,,12,62,,,2,2,64,,Sporadic
Russian Federation,European Region of WHO,Eastern Europe,2009,9,36,8/31/2009,9/6/2009,13,898,1,60,2,0,3,66,0,0,2,2,68,,Sporadic
Russian Federation,European Region of WHO,Eastern Europe,2009,9,37,9/7/2009,9/13/2009,10,970,2,16,3,0,10,31,0,0,3,3,34,,Sporadic
Russian Federation,European Region of WHO,Eastern Europe,2009,9,38,9/14/2009,9/20/2009,2,1486,5,21,8,0,1,35,0,0,7,7,42,,Sporadic
Russian Federation,European Region of WHO,Eastern Europe,2009,9,39,9/21/2009,9/27/2009,0,1599,3,28,5,0,3,39,0,0,5,5,44,,Sporadic
Russian Federation,European Region of WHO,Eastern Europe,2009,10,40,9/28/2009,10/4/2009,7,1659,1,76,4,0,43,124,0,0,2,2,126,,No Activity
Russian Federation,European Region of WHO,Eastern Europe,2009,10,41,10/5/2009,10/11/2009,0,1765,0,119,9,0,100,228,0,0,5,5,233,,Sporadic
Russian Federation,European Region of WHO,Eastern Europe,2009,10,42,10/12/2009,10/18/2009,1,2468,22,292,4,0,171,489,0,0,8,8,497,,Sporadic
Russian Federation,European Region of WHO,Eastern Europe,2009,10,43,10/19/2009,10/25/2009,1,2763,50,465,15,0,44,574,0,0,12,12,586,,Regional Outbreak
Russian Federation,European Region of WHO,Eastern Europe,2009,11,44,10/26/2009,11/1/2009,25,3813,31,995,36,0,52,1114,0,0,2,2,1116,,Regional Outbreak
Russian Federation,European Region of WHO,Eastern Europe,2009,11,45,11/2/2009,11/8/2009,33,4995,84,2157,1,0,265,2507,0,0,5,5,2512,,Widespread Outbreak
Russian Federation,European Region of WHO,Eastern Europe,2009,11,46,11/9/2009,11/15/2009,47,6771,76,2128,64,0,92,2360,0,0,5,5,2365,,Widespread Outbreak
Russian Federation,European Region of WHO,Eastern Europe,2009,11,47,11/16/2009,11/22/2009,41,7410,102,2375,83,0,44,2604,0,0,43,43,2647,,Widespread Outbreak
Russian Federation,European Region of WHO,Eastern Europe,2009,11,48,11/23/2009,11/29/2009,66,7136,103,2403,56,0,71,2633,0,0,28,28,2661,,Widespread Outbreak
Russian Federation,European Region of WHO,Eastern Europe,2009,12,49,11/30/2009,12/6/2009,33,7002,89,2157,28,0,92,2366,0,0,21,21,2387,,Widespread Outbreak
Russian Federation,European Region of WHO,Eastern Europe,2009,12,50,12/7/2009,12/13/2009,110,7244,72,2191,23,0,71,2357,0,0,40,40,2397,,Regional Outbreak
Russian Federation,European Region of WHO,Eastern Europe,2009,12,51,12/14/2009,12/20/2009,43,7117,45,1663,16,0,43,1767,0,0,13,13,1780,,Regional Outbreak
Russian Federation,European Region of WHO,Eastern Europe,2009,12,52,12/21/2009,12/27/2009,54,4329,3,912,34,0,56,1005,0,0,34,34,1039,,Regional Outbreak
Russian Federation,European Region of WHO,Eastern Europe,2010,1,53,12/28/2009,1/3/2010,1947,,7,393,6,0,15,421,0,0,7,7,428,,Local Outbreak
Russian Federation,European Region of WHO,Eastern Europe,2010,1,1,1/4/2010,1/10/2010,684,9,7,151,3,0,0,161,0,0,0,0,161,,Local Outbreak
Russian Federation,European Region of WHO,Eastern Europe,2010,1,2,1/11/2010,1/17/2010,2579,2579,21,207,6,0,25,259,0,0,11,11,270,,Local Outbreak
Russian Federation,European Region of WHO,Eastern Europe,2010,1,3,1/18/2010,1/24/2010,2095,2095,26,185,10,0,35,256,0,0,41,41,297,,Sporadic
Russian Federation,European Region of WHO,Eastern Europe,2010,1,4,1/25/2010,1/31/2010,2077,2077,14,94,9,0,20,137,0,0,15,15,152,,Sporadic
Russian Federation,European Region of WHO,Eastern Europe,2010,2,5,2/1/2010,2/7/2010,2189,2189,12,101,4,0,34,151,0,0,7,7,158,,Sporadic
Russian Federation,European Region of WHO,Eastern Europe,2010,2,6,2/8/2010,2/14/2010,2492,2492,33,81,15,0,11,140,0,0,30,30,170,,Sporadic
Russian Federation,European Region of WHO,Eastern Europe,2010,2,7,2/15/2010,2/21/2010,2105,2105,55,49,5,0,11,120,0,0,20,20,140,,Sporadic
Russian Federation,European Region of WHO,Eastern Europe,2010,2,8,2/22/2010,2/28/2010,1999,1999,16,41,11,0,25,93,0,0,52,52,145,,Sporadic
Russian Federation,European Region of WHO,Eastern Europe,2010,3,9,3/1/2010,3/7/2010,2084,2084,10,18,9,0,26,63,0,0,83,83,146,,Sporadic
Russian Federation,European Region of WHO,Eastern Europe,2010,3,10,3/8/2010,3/14/2010,1,1327,0,21,0,0,9,30,0,0,44,44,74,,Sporadic
Russian Federation,European Region of WHO,Eastern Europe,2010,3,11,3/15/2010,3/21/2010,0,1483,0,19,4,0,15,38,0,0,75,75,113,,Sporadic
Russian Federation,European Region of WHO,Eastern Europe,2010,3,12,3/22/2010,3/28/2010,1925,1925,14,27,12,0,6,59,0,0,110,110,169,,Sporadic
Russian Federation,European Region of WHO,Eastern Europe,2010,4,13,3/29/2010,4/4/2010,1887,1887,7,17,11,0,14,49,0,0,109,109,158,,Local Outbreak
